"url","name","topics","skills","type","description"
"https://www.edx.org/micromasters/ucsandiegox-algorithms-and-data-structures","Algorithms and Data Structures MicroMastersÂ® Program | edX","['Computer Science Courses', ""UCSanDiegoX's Algorithms and Data Structures""]","[None, None, None, None, None, None, None, None, None, None]","MicroMasters","Understand essential algorithmic techniques and apply them to solve algorithmic problems\nImplement programs that work in less than one second even on massive datasets\nTest and debug your code even without knowing the input on which it fails\nFormulate real life computational problems as rigorous algorithmic problems\nProve correctness of an algorithm and analyze its running time\n"
"https://www.edx.org/micromasters/gtx-analytics-essential-tools-and-methods","Analytics: Essential Tools and Methods MicroMastersÂ® Program | edX","['Computer Science Courses', ""GTx's Analytics: Essential Tools and Methods""]","[None, None, None, None, None, None, None, None, None, None]","MicroMasters","Use essential analytics tools like R, Python, SQL, and more.\nUnderstand fundamental models and methods of analytics, and how and when to apply them.\nLearn to build a data analysis pipeline, from collection and storage through analysis and interactive visualization.\nApply your new analytics skills in a business context to maximize your impact.\n"
"https://www.edx.org/micromasters/adelaidex-big-data","Big Data MicroMastersÂ® Program | edX","['Computer Science Courses', ""AdelaideX's Big Data""]","[None, None, None, None, None, None, None, None, None, None]","MicroMasters","How to design algorithms\nUnderstand fundamental programming concepts including data abstraction, storage and structures\nUnderstand computational thinking which includes decomposition, pattern recognition and abstraction\nData-driven problem and algorithm design for big data\nInterpretation of data representation and analysis\nUnderstand key mathematical concepts, including dimension reduction and Bayesian models\nHow to use analytical tools such as R and Java\n"
"https://www.edx.org/micromasters/hkustx-big-data-technology","Big Data Technology MicroMastersÂ® Program | edX","['Computer Science Courses', ""HKUSTx's Big Data Technology""]","[None, None, None, None, None, None, None, None, None, None]","MicroMasters","Identify, explain, and use Big Data infrastructure.\nSolve Big Data integration and storge problems.\nPerform various data analytics tasks using Big Data management and computing techniques.\nInvestigate existing problems on Big Data and conduct original Big Data research.\n"
"https://www.edx.org/micromasters/wisconsinx-business-analytics","Business Analytics MicroMastersÂ® Program | edX","['Data Science Courses', ""WisconsinX's Business Analytics""]","[None, None, None, None, None]","MicroMasters","Learn Python, SQL, Tableau, AWS, and other top tools.\nLeverage expertise in data management software and statistical programming.\nDeliver insights and recommendations for organizations using cutting-edge descriptive, predictive, and prescriptive analytics techniques.\n"
"https://www.edx.org/micromasters/wageningenx-business-and-operations-for-a-circular-bio-economy","Business and Operations for a Circular Bio-Economy MicroMastersÂ® Program | edX","['Energy & Earth Sciences Courses', ""WageningenX's Business and Operations for a Circular Bio-Economy"", 'Energy & Earth Sciences', 'Business and Operations for a Circular Bio-Economy']","[]","MicroMasters","Understand and evaluate strategic, technological, and operational aspects of running a biobased business\nUnderstand the basics of biobased materials and their conversion to useful products and services\nIdentify factors that affect biobased investments and innovations\nCreate business strategies in a biobased economy\nDesign and evaluate biobased supply chains using quantitative methods\n"
"https://www.edx.org/micromasters/uqx-business-leadership","Business Leadership MicroMastersÂ® Program | edX","['Communication Courses', ""UQx's Business Leadership"", 'Communication', 'Business Leadership']","[]","MicroMasters","Understand the strengths and weaknesses of various leadership styles, and gain insight into your own leader tendencies.\nImprove your ability to lead complex modern organisations by developing your decision-making skills.\nBetter engage your people, and develop more collaborative teams.\nNavigate the broader social issues and political pressures impacting your business.\nLead more effective change initiatives in your organization\n"
"https://www.edx.org/micromasters/iimbx-business-management","Business Management MicroMastersÂ® Program | edX","['Business & Management Courses', ""IIMBx's Business Management"", 'Business & Management', 'Business Management']","[]","MicroMasters","An overview of business organizations and the role accounting plays in managing them.\nUnderstand the role of operations management in a firm and develop the ability to structure and solve operations related problems.\nAcquire a deeper understanding of the different aspects of people management.\nAn introduction to the systematic framework of marketing management and different approaches for marketing goods and services.\nMaster concepts and tools that are useful to managers for making financial decisions.\nUnderstand the analytical approaches underlying strategy and competitive advantage.\n"
"https://www.edx.org/micromasters/doanex-certified-lifestyle-medicine-executive","Certified Lifestyle Medicine Executive MicroMastersÂ® Program | edX","['Business & Management Courses', ""DoaneX's Certified Lifestyle Medicine Executive"", 'Business & Management', 'Certified Lifestyle Medicine Executive']","[]","MicroMasters","Assess how to lead healthcare organizations in a complex and changing system.\nDevelop in others the knowledge and skills needed to devise programs to prevent and manage chronic disease using population based healthcare delivery interventions that engage the individual and the community.\nEvaluate the value of new healthcare delivery systems and interventions on the basis of quality, safety, efficiency and cost effectiveness using accumulated data.\nEvaluate health policy as it applies to industry economics, needs demands and quality of care.\nApply advocacy skills including quality of care, patients-rights, cultural competency and preventative care.\nDemonstrate an understanding of healthcare system providers, financing, consumerism, past and future trends and regulatory and legal framework.\nApply leadership frameworks, skills and functions of management in planning, organizing leadership and systems control.\n"
"https://www.edx.org/micromasters/wageningenx-chemistry-and-technology-for-sustainability","Chemistry and Technology for Sustainability MicroMastersÂ® Program | edX","['Chemistry Courses', ""WageningenX's Chemistry and Technology for Sustainability"", 'Chemistry', 'Chemistry and Technology for Sustainability']","[]","MicroMasters","Understand the challenges of switching from a fossil source-based economy to a biobased economy.\nUnderstand how to identify suitable raw materials and create valuable new products.\nLearn how to refine biomass without damaging its valuable components.\nPerform a functional analysis of potential methods that can be used for refining a resource.\nLearn how to efficiently convert biobased feedstocks into desired products.\nEvaluate technological, ethical, societal and economic consequences in the production of biobased products.\n"
"https://www.edx.org/micromasters/usmx-umgc-cloud-computing","Cloud Computing MicroMastersÂ® Program | edX","['Computer Science Courses', ""UMGC and USMx's Cloud Computing""]","[None, None, None, None, None, None, None, None, None, None]","MicroMasters","Cloud computing foundations and models\nTypes of cloud computing technologies (ie: AWS, Azure, IBM)\nMethods for managing a cloud computing adoption/migration project\nHow to design a cloud computing infrastructure or service\nDeployment and configuration of cloud computing systems\nInsuring cloud security and mitigating risk\nSaaS, PaaS and IaaS and other service platforms\n"
"https://www.edx.org/micromasters/uqx-corporate-innovation","Corporate Innovation MicroMastersÂ® Program | edX","['Business & Management Courses', ""UQx's Corporate Innovation"", 'Business & Management', 'Corporate Innovation']","[]","MicroMasters","Fundamentals of creative and design thinking to enable innovation\nIdea Management to better select and implement business ideas\nEvidence based innovation how to develop a business model into a business plan\nHow to scale innovation as a capability within organisations and assess your innovation readiness\n"
"https://www.edx.org/micromasters/ritx-cybersecurity","Cybersecurity MicroMastersÂ® Program | edX","['Computer Science Courses', ""RITx's Cybersecurity""]","[None, None, None, None, None, None, None, None, None, None]","MicroMasters","How to setup and secure basic computer systems and networks\nInformation security risk management framework and methodologies\nHow to implement network security solutions and detect intrusions\nHow to conduct a digital forensics investigation admissible to a court\nTo practice cybersecurity skills in real world scenarios\n"
"https://www.edx.org/micromasters/uc-san-diegox-data-science","Data Science MicroMastersÂ® Program | edX","['Data Science Courses', ""UCSanDiegoX's Data Science""]","[None, None, None, None, None]","MicroMasters","How to load and clean real-world data\nHow to make reliable statistical inferences from noisy data\nHow to use machine learning to learn models for data\nHow to visualize complex data\nHow to use Apache Spark to analyze data that does not fit within the memory of a single computer\n"
"https://www.edx.org/micromasters/umbc-database-management-systems","Database Management Systems MicroMastersÂ® Program | edX","['Computer Science Courses', ""UMBC and USMx's Database Management Systems""]","[None, None, None, None, None, None, None, None, None, None]","MicroMasters","Build design models of databases.\nCreate Relational databases.\nCreate NoSQL databases.\nGain experience with multiple database technologies.\n"
"https://www.edx.org/micromasters/urosariox-derechos-humanos-desafios-contemporaneos","Derechos humanos: desafÃ­os contemporÃ¡neos MicroMastersÂ® Program | edX","['Law Courses', ""URosarioX's Derechos humanos: desafÃ\xados contemporÃ¡neos"", 'Law', 'Derechos humanos: desafÃ\xados contemporÃ¡neos']","[]","MicroMasters","Conocer conceptos fundamentales y reflexiones en torno a temas actuales de los derechos humanos y de la justicia transicional.\nComprender la importancia de que en los marcos jurÃ­dicos existan reconocimientos efectivos para el goce y ejercicio de los derechos de las poblaciones vulnerables, como es el caso de las vÃ­ctimas y de las personas en situaciÃ³n de movilidad humana.\nAbordar discusiones sobre el papel del litigio estratÃ©gico en el amparo de los derechos humanos y el rol de la sociedad civil, junto con los desafÃ­os que deben asumir las democracias que se encuentran en etapas de transiciÃ³n.\nRealizar anÃ¡lisis estructurales desde la teorÃ­a de la justicia con el Ã¡nimo de encontrar respuestas que conduzcan a la reconciliaciÃ³n y a comprender el papel de las vÃ­ctimas en el marco del conflicto armado.\nReflexionar sobre la bioÃ©tica y los derechos humanos en un contexto en el que los avances de la ciencia cada vez son mayores y se plantean muchos desafÃ­os para el derecho como disciplina.\n"
"https://www.edx.org/micromasters/hecmontrealx-design-et-evaluation","Design et Ãvaluation UX MicroMastersÂ® Program | edX","['Computer Science Courses', ""HECMontrealX's Design et Ã\x89valuation UX""]","[None, None, None, None, None, None, None, None, None, None]","MicroMasters","Concevoir des interfaces professionnelles offrant des expÃ©riences utilisateur de qualitÃ©;\nDÃ©velopper de l'empathie et des connaissances fortes (âinsightsâ) Ã  l'aide du Web analytique et des mÃ©thodes qualitatives et quantitatives;\nTirer parti des âinsightsâ tirÃ©s des donnÃ©es afin de proposer des recommandations empiriques;\nProduire des prototypes de maquettes low-tech et des interfaces interactives de haute fidÃ©litÃ©; et\nExÃ©cuter des Ã©valuations formelles en laboratoire pour tous les tests utilisateurs, y compris les tests de conformitÃ©.\n"
"https://www.edx.org/micromasters/ritx-design-thinking","Design Thinking MicroMastersÂ® Program | edX","['Business & Management Courses', ""RITx's Design Thinking"", 'Business & Management', 'Design Thinking']","[]","MicroMasters","User-centered research skills to gain user empathy through interviews and observations\nStrategies to understand user context to identify and verify business problems\nIdeation and visualization techniques to generate targeted and creative solutions\nMethods for evaluating and applying user feedback from testing models and prototypes to identify preferred solutions\n"
"https://www.edx.org/micromasters/bux-digital-transformation-leadership","Digital Transformation Leadership MicroMastersÂ® Program | edX","['Business & Management Courses', ""BUx's Digital Transformation Leadership"", 'Business & Management', 'Digital Transformation Leadership']","[]","MicroMasters","Techniques for oversight of agile development, rapid prototyping, experimentation and risk management to manage digital projects.\nHarness data to improve business decisions.\nLead people and teams in dynamic environments.\nTransform your business model to succeed within digital disruptions.\nDevelop platform based strategies for growth and innovation.\n"
"https://www.edx.org/micromasters/galileox-e-learning-crea-actividades-y-contenidos-para-la-ensenanza-virtual","e-Learning: crea actividades y contenidos para la enseÃ±anza virtual MicroMastersÂ® Program | edX","['Education & Teacher Training Courses', ""GalileoX's e-Learning: crea actividades y contenidos para la enseÃ±anza virtual"", 'Education & Teacher Training', 'e-Learning: crea actividades y contenidos para la enseÃ±anza virtual']","[]","MicroMasters","DiseÃ±ar experiencias e-Learning innovadoras apoyadas y enriquecidas por el uso de tecnologÃ­a, centradas en el proceso de aprendizaje del estudiante.\nDiseÃ±ar y producir recursos de enseÃ±anza virtual de forma profesional.\nUtilizar herramientas web 2.0 para generar cursos online y los diferentes mÃ©todos y tÃ©cnicas para introducir estos recursos en tus cursos de formaciÃ³n e-Learning.\nCrear tus propios recursos multimedia interactivos para apoyar el proceso de formaciÃ³n o capacitaciÃ³n virtual en instituciones educativas o empresas.\nUtilizar las tÃ©cnicas y herramientas de creaciÃ³n rÃ¡pida de contenidos (Rapid Learning) lÃ­deres en la industria de producciÃ³n de contenidos educativos digitales.\nAplicar el uso de innovadoras TecnologÃ­as educativas en contextos de aprendizaje y formaciÃ³n, para poder crear recursos y contenidos de apoyo para clases presenciales.\n"
"https://www.edx.org/micromasters/wageningenx-economics-and-policies-for-a-circular-bio-economy","Economics and Policies for a Circular Bio-Economy MicroMastersÂ® Program | edX","['Energy & Earth Sciences Courses', ""WageningenX's Economics and Policies for a Circular Bio-Economy"", 'Energy & Earth Sciences', 'Economics and Policies for a Circular Bio-Economy']","[]","MicroMasters","Take a systems approach and consider different actors, feedback cycles and pressures in a dynamic value chain\nUnderstand the economic issues and policies affecting the circular bioeconomy at the firm, on a national and international level\nAssess the costs, benefits and market impacts of new biobased technologies\nEvaluate the adoption and environmental benefits of biobased policies\n"
"https://www.edx.org/micromasters/chalmersx-emerging-automotive-technologies","Emerging Automotive Technologies MicroMastersÂ® Program | edX","['Engineering Courses', ""ChalmersX's Emerging Automotive Technologies"", 'Engineering', 'Emerging Automotive Technologies']","[]","MicroMasters","Design and simulate electric and hybrid powertrains\nUnderstand the fundamentals of passive and active safety concepts\nModel and simulate vehicle dynamics\nImplement intelligent perception and decision procedures needed for self-driving cars\n"
"https://www.edx.org/micromasters/mitx-finance","Finance MicroMastersÂ® Program | edX","['Economics & Finance Courses', ""MITx's Finance"", 'Economics & Finance', 'Finance']","[]","MicroMasters","Comprehend the foundations of modern finance.\nUnderstand the basics of corporate finance, capital budgeting, real and financial options, capital structure, yield curve analysis, and corporate risk management.\nApply financial decision making, the theory of efficient markets, valuation theory, financial securities, risk analysis, portfolio theory, derivatives pricing, hedging strategies based on duration and convexity, and asset pricing models.\nIdentify the basic structure of financial reports and the process of recording transactions.  Understand how investors, creditors, and other users analyze financial statements to assess corporate performance.\nPerform applied computational techniques in R and apply advanced mathematical topics in financial engineering and quantitative finance using linear algebra, optimization, probability, stochastic processes, and statistics.\n"
"https://www.edx.org/micromasters/urosariox-finanzas","Finanzas MicroMastersÂ® Program | edX","['Economics & Finance Courses', ""URosarioX's Finanzas"", 'Economics & Finance', 'Finanzas']","[]","MicroMasters","Comprender los elementos fundamentales de la economÃ­a y las finanzas modernas.\nDominar y aplicar los conceptos principales de las matemÃ¡ticas financieras y la contabilidad.\nValorar empresas y diferentes tipos de activos financieros.\nFortalecer la capacidad de anÃ¡lisis para la gestiÃ³n del riesgo financiero y proponer soluciones a las necesidades financieras de las empresas, el sector pÃºblico y las personas en general.\nEstar en capacidad de evaluar las oportunidades de inversiÃ³n financiaciÃ³n, la administraciÃ³n del capital de trabajo, la cobertura de riesgos y la reparticiÃ³n adecuada de dividendos, para la generaciÃ³n de valor en una organizaciÃ³n.\n"
"https://www.edx.org/micromasters/rosariox-fundamentos-de-investigacion-en-ciencias-de-la-salud","Fundamentos de investigaciÃ³n en ciencias de la salud MicroMastersÂ® Program | edX","['Medicine Courses', ""URosarioX's Fundamentos de investigaciÃ³n en ciencias de la salud"", 'Medicine', 'Fundamentos de investigaciÃ³n en ciencias de la salud']","[]","MicroMasters","Identificar paradigmas de investigaciÃ³n para la formulaciÃ³n de un proyecto de investigaciÃ³n en Ã¡reas de la medicina y ciencias de la salud.\nConocer y aplicar mÃ©todos de investigaciÃ³n cualitativos y cuantitativos.\nIdentificar estÃ¡ndares Ã©ticos de prÃ¡ctica profesional y del ejercicio investigativo, evidenciando valores, principios, conocimiento legales y virtudes.\n"
"https://www.edx.org/micromasters/uncordobax-gestion-de-servicios-diseno-de-experiencias-exitosas","GestiÃ³n de servicios: diseÃ±o de experiencias exitosas MicroMastersÂ® Program | edX","['Business & Management Courses', ""UNCordobaX's GestiÃ³n de servicios: diseÃ±o de experiencias exitosas"", 'Business & Management', 'GestiÃ³n de servicios: diseÃ±o de experiencias exitosas']","[]","MicroMasters","El contenido y las actividades propuestas habilitan al reconocimiento y comprensiÃ³n de los desafÃ­os inherentes a la gestiÃ³n y prestaciÃ³n de servicios de calidad\nEntender como se observa un modelo de negocio desde la perspectiva de las operaciones\nHabilidades estratÃ©gico directivas y herramientas de escucha activa y feedback\nDetectar y analizar experiencias exitosas de servicios y crear servicios innovadores\nReconocer la integraciÃ³n de marketing, recursos humanos y operaciones, y la necesidad de segmentar y entender a quiÃ©n destinamos la experiencia de servicio\n"
"https://www.edx.org/micromasters/thunderbirdx-global-business-leadership-and-management","Global Business Leadership and Management MicroMastersÂ® Program | edX","['Business & Management Courses', ""ASUx's Global Business Leadership and Management"", 'Business & Management', 'Global Business Leadership and Management']","[]","MicroMasters","Analytical tools for understanding the rapidly changing and dynamic global political economy\nEffective communication strategies for interpersonal encounters\nTo explore the mix of organizational practices and people skills essential for sustaining competitive advantage globally\nTo understand how value is created via customer relationships and their strategic implications in the context of competitor and value-chain contexts\nSkills, mindset, and understanding of how to be successful in a globalized marketplace\n"
"https://www.edx.org/micromasters/tecdemonterreyx-habilidades-profesionales-negociacion-y-liderazgo","Habilidades profesionales: negociaciÃ³n y liderazgo MicroMastersÂ® Program | edX","['Business & Management Courses', ""TecdeMonterreyX's Habilidades profesionales: negociaciÃ³n y liderazgo"", 'Business & Management', 'Habilidades profesionales: negociaciÃ³n y liderazgo']","[]","MicroMasters","Desarrollar habilidades de comunicaciÃ³n mÃ¡s importantes: asertividad y empatÃ­a\nIdentificar las estrategias de negociaciÃ³n en funciÃ³n de los resultados esperados y su impacto en la relaciÃ³n entre las partes involucradas\nAnalizar la perspectiva âsocialâ de una negociaciÃ³n y su impacto en acuerdos exitosos, asÃ­ como los riesgos de ignorarla o desconocer su aplicabilidad\nAnalizar eventos con rigor intelectual\nIdentificar como las decisiones razonadas ayudan a enfrentar el cambio\nTe desafÃ­a a desarrollar tus habilidades de liderazgo\nDesarrollar un liderazgo orientando al florecimiento humano\n"
"https://www.edx.org/micromasters/doanex-healthcare-administration","Healthcare Administration MicroMastersÂ® Program | edX","['Business & Management Courses', ""DoaneX's Healthcare Administration"", 'Business & Management', 'Healthcare Administration']","[]","MicroMasters","How to use management and leadership frameworks, theories, and case studies to address complex issues in healthcare organizations\nHow to manage the economic environment in healthcare\nFinancial Management techniques to prepare budgets, financial forecasts, assess investment alternatives, and leverage capital structures within healthcare organizations\nEvaluate the value of new healthcare delivery systems and interventions on the basis of quality, safety, efficiency and cost effectiveness using accumulated data\nEvaluate health policy as it applies to industry economics, needs demands and quality of care\nApply advocacy skills including quality of care, patients-rights, cultural competency and preventative care\nApply leadership frameworks, skills and functions of management in planning, organizing leadership and systems control\nEvidence-based methods for planning, organizing, leading, and advocating for patients, families and communities in the public health sector\nDemonstrate an understanding of healthcare system providers, financing, consumerism, past and future trends and regulatory and legal framework.\n"
"https://www.edx.org/micromasters/tecdemonterreyx-humanities-and-soft-skills","Humanities & Soft Skills MicroMastersÂ® Program | edX","['Business & Management Courses', ""TecdeMonterreyX's Humanities & Soft Skills"", 'Business & Management', 'Humanities & Soft Skills']","[]","MicroMasters","Develop a style of leadership that is suited to your strengths and the needs of the situation.\nSolve complex problems that meet the interests and objectives of the parties involved.\nImplement the key negotiation skills and styles to carry out effective negotiations and reach satisfactory agreements.\nDevelop communication skills: assertiveness and empathy.\nDevelop the skills that will allow you to achieve and optimize results at work.\nInternalize the elements and intellectual standards that are part of the critical thinking process.\n"
