"url","name","topics","skills","type","description"
"https://www.edx.org/micromasters/iux-information-systems","Information Systems MicroMastersÂ® Program | edX","['Business & Management Courses', ""IUx's Information Systems"", 'Business & Management', 'Information Systems']","[]","MicroMasters","How to unlock business value using information systems/digital technologies\nHow to think about information systems/digital technologies from the perspective of a CEO, Chief Information Officer, or a member of the executive suite\nFrom the perspective of a business professional, how to structure, manage, and leverage data and systems in support of business goals\nHow to leverage cloud technologies to support business outcomes\n"
"https://www.edx.org/micromasters/tecdemonterreyx-innovacion-y-emprendimiento","InnovaciÃ³n y emprendimiento MicroMastersÂ® Program | edX","['Business & Management Courses', ""TecdeMonterreyX's InnovaciÃ³n y emprendimiento"", 'Business & Management', 'InnovaciÃ³n y emprendimiento']","[]","MicroMasters","Determinar las estrategias y herramientas que los emprendedores y startups utilizan para desarrollar ideas de negocio y lanzar innovaciones.\nIdentificar los conceptos del modelo de negocio, diseÃ±ar proposiciones de valor Ãºnicas y distinguir los principios de la innovaciÃ³n en las nuevas empresas.\nDistinguir los elementos de un modelo de negocios y valorar la tecnologÃ­a como estrategia para conectarse con la audiencia clave desde un emprendimiento innovador.\nExplicar la importancia de la innovaciÃ³n y la innovaciÃ³n tecnolÃ³gica que se lleva a cabo en las organizaciones e identificar cÃ³mo la innovaciÃ³n se vincula a las estrategias de desarrollo de grandes y pequeÃ±as empresas.\nAplicar estrategias, herramientas y modelos para liderar y orquestar la empresa familiar e Identificar y aplicar las caracterÃ­sticas que te permitirÃ¡n ser un buen lÃ­der empresarial y un experto en la toma de decisiones de tu propio negocio.\nDistinguir los modelos de emprendimiento e innovaciÃ³n e implementar las tendencias en emprendimiento de la actualidad en tu nuevo negocio/emprendimiento.\n"
"https://www.edx.org/micromasters/tecdemonterreyx-innovation-entrepreneurship","Innovation & Entrepreneurship MicroMastersÂ® Program | edX","['Business & Management Courses', ""TecdeMonterreyX's Innovation & Entrepreneurship"", 'Business & Management', 'Innovation & Entrepreneurship']","[]","MicroMasters","Determine strategies and tools that entrepreneurs and startups use to develop and launch innovations.\nIdentify concepts of business model, design unique value propositions and distinguish principles of innovation.\nDistinguish elements of a business model and value technology as a strategy to identify with the key audience.\nExplain the importance of innovation that takes place in organizations and identify how innovation is linked to the development strategies of organizations.\nApply strategies, tools, models to orchestrate family business, identify and apply the characteristics that will allow you to be a good business leader.\nDistinguish the models of entrepreneurship and innovation for implementing trends in entrepreneurship in your business today.\n"
"https://www.edx.org/micromasters/usmx-umgc-instructional-design-technology","Instructional Design and Technology MicroMastersÂ® Program | edX","['Education & Teacher Training Courses', ""UMGC and USMx's Instructional Design and Technology"", 'Education & Teacher Training', 'Instructional Design and Technology']","[]","MicroMasters","Understand contemporary learning theories to develop online learning experiences\nApply instructional design models to the development of online learning experiences\nSelect, evaluate or design digital media to support learning\nIdentify, evaluate, and integrate emerging technologies to support online learning\nDesign an implementation process for online learning experiences\nApply data mining techniques to the design and evaluation of learning experiences\n"
"https://www.edx.org/micromasters/hkpolyux-international-hospitality-management","International Hospitality Management MicroMastersÂ® Program | edX","['Business & Management Courses', ""HKPolyUx's International Hospitality Management"", 'Business & Management', 'International Hospitality Management']","[]","MicroMasters","Leadership skills and best practices for managing human resources.\nIntegrated marketing management and strategies for the modern hospitality industry.\nTechnologies and innovations in hospitality and beyond.\nLuxury product concepts, power of luxury brands, and evaluation of luxury experiences.\n"
"https://www.edx.org/micromasters/louvainx-international-law","International Law MicroMastersÂ® Program | edX","['Law Courses', ""LouvainX's International Law"", 'Law', 'International Law']","[]","MicroMasters","Understand the legal rules at play in specific professional fields of international law and international relations (diplomacy, humanitarian aid, NGOs...).\nMake sound legal arguments in order to enhance claims based on international law and interact with professional lawyers in an articulate way.\nDecrypt international news from a legal perspective.\n"
"https://www.edx.org/micromasters/curtinx-internet-of-things-iot","Internet of Things (IoT) MicroMastersÂ® Program | edX","['Computer Science Courses', ""CurtinX's Internet of Things (IoT)""]","[None, None, None, None, None, None, None, None, None, None]","MicroMasters","Generate IoT concepts and design IoT solutions within your area of expertise.\nMap out the process for an IoT solution, and identify the sensors and other devices required.\nEvaluate different infrastructure components and network systems, and design the basic network for your IoT ideas.\nApply software solutions for different systems and Big Data to your concept designs, and appreciate how data is managed in the network.\nIdentify and analyse IoT security and privacy risks, and concept design secure hardware and software.\nProduce a viable IoT concept design that solves a problem, is ready to prototype and test, and has an identified route to market.\n"
"https://www.edx.org/micromasters/uqx-leadership-in-global-development-program","Leadership in Global Development MicroMastersÂ® Program | edX","['Social Sciences Courses', ""UQx's Leadership in Global Development"", 'Social Sciences', 'Leadership in Global Development']","[]","MicroMasters","An understanding of the prominent perspectives, trends, and challenges of leadership styles in development.\nThe ability to apply critical reasoning to the analysis of development-related issues.\nCritical knowledge of the science, practice and policy of sustainable pathways to development.\nSkills in adaptive development practice, in finding local solutions to complex problems, and for scaling those solutions to improve policy.\n"
"https://www.edx.org/micromasters/michiganx-leading-educational-innovation-and-improvement","Leading Educational Innovation and Improvement MicroMastersÂ® Program | edX","['Education & Teacher Training Courses', ""MichiganX's Leading Educational Innovation and Improvement"", 'Education & Teacher Training', 'Leading Educational Innovation and Improvement']","[]","MicroMasters","To envision new possibilities for the work of students and teachers in classrooms.\nTo understand alternative logics and strategies for organizing the practice of educational innovation.\nTo examine the application of the emerging field of improvement science to the practice of educational innovation.\nTo explore innovation and improvement in large-scale educational reform initiatives in the US and around the world.\nTo improve your own practice as an educator, innovator, and/or reformer.\nTo develop and manage teams that use disciplined, evidence-based methods of educational innovation and improvement.\nTo employ disciplined, evidence-based methods of educational innovation and improvement to manage collaborations among schools, districts, and systems.\n"
"https://www.edx.org/micromasters/upvalenciax-liderazgo-y-trabajo-en-equipo-en-grupos-de-mejora-continua","Liderazgo y trabajo en equipo en grupos de mejora continua MicroMastersÂ® Program | edX","['Business & Management Courses', ""UPValenciaX's Liderazgo y trabajo en equipo en grupos de mejora continua"", 'Business & Management', 'Liderazgo y trabajo en equipo en grupos de mejora continua']","[]","MicroMasters","Los principales programas de gestiÃ³n de recursos humanos para la mejora e innovaciÃ³n continua\nA utilizar las principales herramientas de trabajo en grupo para identificar problemas, buscar alternativas y priorizarlas en un plan de acciÃ³n\nA liderar y gestionar equipos de forma participativa y motivadora\nA autodiagnosticar tus competencias de liderazgo y de  innovaciÃ³n\nA evaluar la capacidad de liderazgo e innovaciÃ³n en los demÃ¡s\n"
"https://www.edx.org/micromasters/rwthx-managing-technology-and-innovation-how-to-deal-with-disruptive-change","Managing Technology & Innovation: How to deal with disruptive change MicroMastersÂ® Program | edX","['Business & Management Courses', ""RWTHx's Managing Technology & Innovation: How to deal with disruptive change"", 'Business & Management', 'Managing Technology & Innovation: How to deal with disruptive change']","[]","MicroMasters","To scan an organizationâs environment and identify relevant threats to its business\nTo develop a set of strategies to quickly address upcoming change\nTo discover risks and sources of internal resistance towards innovation and develop successful counter strategies\nTo familiarize yourself with the differences between entrepreneurial and corporate thinking\nTo strategically position your organization in times of uncertainty\nThe knowledge and skills needed to pursue a career at the interface of technology and management in disrupting times.\nImportant management skills that will enable you to lead employees and help your company succeed in the marketplace by effectively dealing with disruptive change.\n"
"https://www.edx.org/micromasters/curtinx-marketing-in-a-digital-world","Marketing in a Digital World MicroMastersÂ® Program | edX","['Communication Courses', ""CurtinX's Marketing in a Digital World"", 'Communication', 'Marketing in a Digital World']","[]","MicroMasters","To manage an online brand and to optimise paid, earned and owned digital media assets for maximum impact\nTo develop hands-on skills in proactive and reactive corporate reputation management based on global public relations best practice\nTo examine brand management decisions including the strategies and tactics to build and manage brand equity\nTo understand and apply the fundamentals of consumer and buyer psychology essential to the development of any effective marketing campaign\nTo apply marketing strategies of segmentation, targeting, positioning and differentiation within an online context\n"
"https://www.edx.org/micromasters/purduex-materials-engineering-for-intelligent-infrastructure","Materials Engineering for Intelligent Infrastructure MicroMastersÂ® Program | edX","['Electronics Courses', ""PurdueX's Materials Engineering for Intelligent Infrastructure"", 'Electronics', 'Materials Engineering for Intelligent Infrastructure']","[]","MicroMasters","Basic principles of various kinds of non-destructive testing and sensing methods.\nWorking mechanisms and techniques of various kinds of non-destructive testing and sensing methods.\nBasic concepts of nanomaterials, nanomanufacturing, and nanotechnologies.\nTechniques for various nanomaterials synthesis and processing method.\nThe mechanisms and fabrication of nano-device for civil and environmental applications.\nVarious applications and benefits of using nanotechnology in civil and environmental engineering field.\n"
"https://www.edx.org/micromasters/purduex-nano-science-technology","Nanoscience and Technology MicroMastersÂ® Program | edX","['Electronics Courses', ""PurdueX's Nanoscience and Technology"", 'Electronics', 'Nanoscience and Technology']","[]","MicroMasters","Essential physics of transistors, including modern nanoscale transistors.\nHow to design high-performance nanoelectronics.\nTechnology considerations and circuit applications.\nHow to model modern photonic nanostructures and fiber optics.\nHow to account for quantum transport phenomena in nanoscale devices and spintronics.\n"
"https://www.edx.org/micromasters/ucx-organizational-psychology","Organizational Psychology MicroMastersÂ® Program | edX","['Business & Management Courses', ""UCx's Organizational Psychology"", 'Business & Management', 'Organizational Psychology']","[]","MicroMasters","To apply psychological theories to the process of recruiting and selecting the right person for the job while minimizing bias in the selection process.\nTo apply motivation theories to performance management and appraisal, and to design appraisal systems that help promote high performance.\nTo understand significant leadership theories, and to explain the development of leadership skills and how they relate to employee engagement.\nTo apply core psychological concepts to explain how to build psychologically healthy and productive workplaces.\nTo understand and explain the factors leading to successful organizational change and learning among employees.\n"
"https://www.edx.org/micromasters/mitx-principles-manufacturing","Principles of Manufacturing MicroMastersÂ® Program | edX","['Engineering Courses', ""MITx's Principles of Manufacturing"", 'Engineering', 'Principles of Manufacturing']","[]","MicroMasters","A new perspective for design and operational decision making at all levels of manufacturing, in the context of volume manufacturing, where rate, quality, cost and flexibility are the key metrics\nHow to operate and control unit processes to ensure maximum quality using basic and advanced statistical and feedback control methods\nHow to design and operate systems of processes with optimal capacity, resilience and inventory\nHow to design and operate optimal supply chain systems\nThe financial underpinnings of a manufacturing enterprise, including new ventures\n"
"https://www.edx.org/micromasters/ritx-project-management","Project Management MicroMastersÂ® Program | edX","['Business & Management Courses', ""RITx's Project Management"", 'Business & Management', 'Project Management']","[]","MicroMasters","The tools and techniques to manage the comprehensive project management life cycle for a project - from initiation through closing.\nTo balance the critical tradeoffs of time, cost and scope to meet customer expectations.\nThe ability to apply best practices across a variety of industries and businesses.\nLead a project to success, and how to capitalize on the leadership and behavioral facets to do so.\nTo navigate the social and cultural aspects, legal and regulatory practices, technology and infrastructure that influence projectsâ success in the global market.\n"
"https://www.edx.org/micromasters/purduex-quantum-technology-computing","Quantum Technology: Computing MicroMastersÂ® Program | edX","['Engineering Courses', ""PurdueX's Quantum Technology: Computing"", 'Engineering', 'Quantum Technology: Computing']","[]","MicroMasters","How to mathematically describe basic quantum phenomena relevant to quantum technologies.\nEngineering challenges of quantum computation.\nHow to formulate and apply basic quantum algorithms.\nQuantum communication and sensing technologies.\nHow to analyze various quantum computing architectures.\n"
"https://www.edx.org/micromasters/purduex-quantum-technology-detectors-and-networking","Quantum Technology: Detectors and Networking MicroMastersÂ® Program | edX","['Engineering Courses', ""PurdueX's Quantum Technology: Detectors and Networking"", 'Engineering', 'Quantum Technology: Detectors and Networking']","[]","MicroMasters","How to design and incorporate quantum detectors in various systems.\nQuantum networking and sensing technologies.\nEngineering challenges of quantum computation.\nHow to formulate and apply basic quantum algorithms.\nHow to analyze various quantum computing architectures.\n"
"https://www.edx.org/micromasters/purduex-reliability-and-decision-making-in-engineering-design","Reliability and Decision Making in Engineering Design MicroMastersÂ® Program | edX","['Engineering Courses', ""PurdueX's Reliability and Decision Making in Engineering Design"", 'Engineering', 'Reliability and Decision Making in Engineering Design']","[]","MicroMasters","Develop an engineering view of reliability analysis and design\nModel time to failure of products and use these models during the design process\nFormulate and make multi-objective design decisions in the presence of uncertainty\nApply model-driven and data-driven decision making in engineering design\nIdentify and reduce biases in design decisions\n"
"https://www.edx.org/micromasters/uncordobax-siembra-directa-agricultura-productiva-sustentable","Siembra Directa: agricultura productiva sustentable MicroMastersÂ® Program | edX","['Biology & Life Sciences Courses', ""UNCordobaX's Siembra Directa: agricultura productiva sustentable"", 'Biology & Life Sciences', 'Siembra Directa: agricultura productiva sustentable']","[]","MicroMasters","El sistema de Siembra Directa: Su contexto histÃ³rico y Agricultura Certificada, principios y fundamentos de la siembra directa.\nSobre el  suelo en la Siembra Directa, sus aspectos ambientales, propiedades y procesos asociados a la calidad fÃ­sica y quÃ­mica.\nSignificado de la  microbiologÃ­a del suelo: funciones, microorganismos presentes en el suelo y la modificaciÃ³n de la biologÃ­a del suelo por acciÃ³n u omisiÃ³n.\nAlgunos puntos a considerar para mejorar los resultados: La importancia de las rotaciones agrÃ­cola-ganadera.\nAlgunas maquinarias para Siembra Directa. Conceptos de agricultura de precisiÃ³n aplicados a la Siembra Directa, la fertilizaciÃ³n y siembra.\nEl manejo de plagas, malezas y enfermedades en el Sistema de Siembra Directa.\n"
"https://www.edx.org/micromasters/ubcx-software-development","Software Development MicroMastersÂ® Program | edX","['Computer Science Courses', ""UBCx's Software Development""]","[None, None, None, None, None, None, None, None, None, None]","MicroMasters","How to develop programs that are well tested and easy to modify\nTo structure the development of large software systems using abstraction and decomposition\nTo quickly write and revise code using programming tools\nHow to do full-stack software development using an agile approach in a pair or team\nPopular languages Java and Typescript, and the ability to quickly learn new ones\n"
"https://www.edx.org/micromasters/delftx-solar-energy-engineering","Solar Energy Engineering MicroMastersÂ® Program | edX","['Engineering Courses', ""DelftX's Solar Energy Engineering"", 'Engineering', 'Solar Energy Engineering']","[]","MicroMasters","The physics of and how to model all aspects of a working solar cell: performance, efficiency limits and design rules.\nDesign concepts and fabrication processes of various photovoltaic (PV) technologies and applications.\nHow to evaluate components of a PV system: PV modules, inverters, DC-DC converters, batteries, charge controllers and cables.\nApplication techniques for designing a PV system ranging from a residential rooftop system to a utility scale solar farm.\nDesign concepts of microgrids that include PV systems.\nHow to assess the economics and ecology of PV systems and communicate these accordingly.\n"
"https://www.edx.org/micromasters/mitx-statistics-and-data-science","Statistics and Data Science MicroMastersÂ® Program | edX","['Data Science Courses', ""MITx's Statistics and Data Science""]","[None, None, None, None, None]","MicroMasters","Master the foundations of data science, statistics, and machine learning\nAnalyze big data and make data-driven predictions through probabilistic modeling and statistical inference; identify and deploy appropriate modeling and methodologies in order to extract meaningful information for decision making\nDevelop and build machine learning algorithms to extract meaningful information from seemingly unstructured data; learn popular unsupervised learning methods, including clustering methodologies and supervised methods such as deep neural networks\nFinishing this MicroMasters program will prepare you for job titles such as: Data Scientist, Data Analyst, Business Intelligence Analyst, Systems Analyst, Data Engineer\n"
"https://www.edx.org/micromasters/mitx-supply-chain-management","Supply Chain Management MicroMastersÂ® Program | edX","['Business & Management Courses', ""MITx's Supply Chain Management"", 'Business & Management', 'Supply Chain Management']","[]","MicroMasters","To apply core methodologies (probability, statistics, optimization) used in supply chain modeling and analysis.\nTo understand and use fundamental models to make trade-offs between forecasting, inventory, and transportation.\nTo design supply chain networks as well as financial and information flows.\nTo understand how supply chains act as systems and interact.\nHow technology is used within supply chains from fundamentals to packaged software systems.\nEnd to end supply chain management.\n"
"https://www.edx.org/micromasters/doanex-sustainable-agribusiness","Sustainable Agribusiness MicroMastersÂ® Program | edX","['Business & Management Courses', ""DoaneX's Sustainable Agribusiness"", 'Business & Management', 'Sustainable Agribusiness']","[]","MicroMasters","Agricultural Growth and Productivity Analysis\nSustainable Agrifood Supply Chain Management\nGlobal Agri-food, Livestock, and Crop Systems Solution\nAgricultural Economic Modeling Tools\nEnvironmental and Natural Resources Economics\nFood Futures and Market\n"
"https://www.edx.org/micromasters/hecmontrealx-ux-design-and-evaluation","UX Design and Evaluation MicroMastersÂ® Program | edX","['Social Sciences Courses', ""HECMontrealX's UX Design and Evaluation"", 'Social Sciences', 'UX Design and Evaluation']","[]","MicroMasters","Design professional interfaces offering quality user experiences;\nDevelop empathy and insights using Web analytics and qualitative and quantitative methods;\nLeverage insights from data in order to propose  empirically-based recommendations;\nPrototype low-tech mock-ups to high-fidelity interactive interfaces; and\nExecute formal lab evaluations for all user testing, including compliance testing.\n"
"https://www.edx.org/micromasters/purduex-water-and-wastewater-treatment","Water and Wastewater Treatment MicroMastersÂ® Program | edX","['Engineering Courses', ""PurdueX's Water and Wastewater Treatment"", 'Engineering', 'Water and Wastewater Treatment']","[]","MicroMasters","Fundamental principles of biological and physico/chemical treatment processes.\nPhysical separation processes.\nChemical and photochemical transformation processes.\nNutrient removal and resource recovery in wastewater.\nModern biotechnologies for wastewater treatment.\n"
"https://www.edx.org/micromasters/writing-for-performance-and-the-entertainment-industries","Writing for Performance and the Entertainment Industries MicroMastersÂ® Program | edX","['Communication Courses', ""UniversityofCambridge's Writing for Performance and the Entertainment Industries"", 'Communication', 'Writing for Performance and the Entertainment Industries']","[]","MicroMasters","Specialised knowledge of histories, forms, and traditions of writing for performance and entertainment as well as the cultural contexts of innovative practitioners and practices within performance and entertainment.\nA detailed understanding of key performance/entertainment components within the discipline, to include: ideational sources, body, space, image, sound, text, movement, environment\nHow to create effective structure within a scene, how to edit your scene, and think like a dramaturg/script editor; how to create effective character\nAdvanced awareness of the relevant market and distribution demands of entertainment industries\nDeveloped advanced self-management skills to include working in planned and improvisatory ways, as well as the ability to anticipate and accommodate change, ambiguity, creative risk-taking, uncertainty and unfamiliarity\n"
